invoiceno,invoicedate_ts,ordertotal
530868,2010-11-04 14:59:00,0.00
530869,2010-11-04 15:00:00,0.00
530870,2010-11-04 15:00:00,0.00
530871,2010-11-04 15:00:00,0.00
530872,2010-11-04 15:01:00,0.00
530873,2010-11-04 15:01:00,0.00
530874,2010-11-04 15:02:00,0.00
530876,2010-11-04 15:03:00,0.00
530877,2010-11-04 15:04:00,0.00
530878,2010-11-04 15:04:00,0.00
530879,2010-11-04 15:04:00,0.00
530880,2010-11-04 15:05:00,0.00
530881,2010-11-04 15:05:00,0.00
530882,2010-11-04 15:06:00,0.00
530883,2010-11-04 15:06:00,0.00
530884,2010-11-04 15:07:00,0.00
530886,2010-11-04 15:07:00,0.00
530887,2010-11-04 15:08:00,0.00
530888,2010-11-04 15:08:00,0.00
530889,2010-11-04 15:08:00,0.00
530890,2010-11-04 15:08:00,0.00
530891,2010-11-04 15:09:00,0.00
530892,2010-11-04 15:09:00,0.00
530893,2010-11-04 15:09:00,0.00
530895,2010-11-04 15:10:00,0.00
530896,2010-11-04 15:11:00,0.00
530897,2010-11-04 15:11:00,0.00
530898,2010-11-04 15:11:00,0.00
530899,2010-11-04 15:12:00,0.00
530900,2010-11-04 15:13:00,0.00
530901,2010-11-04 15:13:00,0.00
530968,2010-11-05 09:04:00,0.00
531039,2010-11-05 11:59:00,0.00
531042,2010-11-05 11:59:00,0.00
531051,2010-11-05 12:02:00,0.00
531137,2010-11-05 14:09:00,0.00
531139,2010-11-05 14:10:00,0.00
531140,2010-11-05 14:11:00,0.00
531142,2010-11-05 14:12:00,0.00
531143,2010-11-05 14:12:00,0.00
531144,2010-11-05 14:12:00,0.00
531145,2010-11-05 14:13:00,0.00
531146,2010-11-05 14:14:00,0.00
531147,2010-11-05 14:14:00,0.00
531148,2010-11-05 14:16:00,0.00
531149,2010-11-05 14:16:00,0.00
531150,2010-11-05 14:16:00,0.00
531151,2010-11-05 14:17:00,0.00
531152,2010-11-05 14:17:00,0.00
531153,2010-11-05 14:18:00,0.00
531154,2010-11-05 14:18:00,0.00
531155,2010-11-05 14:19:00,0.00
531156,2010-11-05 14:19:00,0.00
531157,2010-11-05 14:19:00,0.00
531158,2010-11-05 14:20:00,0.00
531159,2010-11-05 14:20:00,0.00
531160,2010-11-05 14:20:00,0.00
531161,2010-11-05 14:21:00,0.00
531163,2010-11-05 14:21:00,0.00
531164,2010-11-05 14:27:00,0.00
531165,2010-11-05 14:28:00,0.00
531166,2010-11-05 14:34:00,0.00
531167,2010-11-05 14:34:00,0.00
531168,2010-11-05 14:34:00,0.00
531169,2010-11-05 14:34:00,0.00
531170,2010-11-05 14:36:00,0.00
531171,2010-11-05 14:36:00,0.00
531172,2010-11-05 14:36:00,0.00
531173,2010-11-05 14:37:00,0.00
531174,2010-11-05 14:38:00,0.00
531175,2010-11-05 14:38:00,0.00
531177,2010-11-05 14:40:00,0.00
531178,2010-11-05 14:40:00,0.00
531187,2010-11-05 15:04:00,0.00
531215,2010-11-05 16:24:00,0.00
531216,2010-11-05 16:25:00,0.00
531217,2010-11-05 16:26:00,0.00
531218,2010-11-05 16:26:00,0.00
531219,2010-11-05 16:26:00,0.00
531220,2010-11-05 16:27:00,0.00
531222,2010-11-05 16:27:00,0.00
531223,2010-11-05 16:29:00,0.00
531224,2010-11-05 16:30:00,0.00
531225,2010-11-05 16:36:00,0.00
531226,2010-11-05 16:36:00,0.00
531392,2010-11-08 10:06:00,0.00
531393,2010-11-08 10:06:00,0.00
531394,2010-11-08 10:07:00,0.00
531396,2010-11-08 10:07:00,0.00
531397,2010-11-08 10:07:00,0.00
531398,2010-11-08 10:08:00,0.00
531399,2010-11-08 10:08:00,0.00
531401,2010-11-08 10:08:00,0.00
531402,2010-11-08 10:08:00,0.00
531403,2010-11-08 10:08:00,0.00
531404,2010-11-08 10:09:00,0.00
531405,2010-11-08 10:09:00,0.00
531406,2010-11-08 10:10:00,0.00
531407,2010-11-08 10:10:00,0.00
531408,2010-11-08 10:10:00,0.00
531409,2010-11-08 10:11:00,0.00
531410,2010-11-08 10:11:00,0.00
531412,2010-11-08 10:11:00,0.00
531413,2010-11-08 10:11:00,0.00
531414,2010-11-08 10:11:00,0.00
531415,2010-11-08 10:12:00,0.00
531416,2010-11-08 10:12:00,0.00
531417,2010-11-08 10:12:00,0.00
531473,2010-11-08 14:14:00,0.00
531475,2010-11-08 14:16:00,0.00
531677,2010-11-09 11:42:00,0.00
531700,2010-11-09 11:56:00,0.00
531757,2010-11-09 13:26:00,0.00
531758,2010-11-09 13:26:00,0.00
531862,2010-11-10 10:49:00,0.00
532132,2010-11-11 10:53:00,0.00
532133,2010-11-11 10:53:00,0.00
532134,2010-11-11 10:53:00,0.00
532135,2010-11-11 11:01:00,0.00
532313,2010-11-11 14:41:00,0.00
532314,2010-11-11 14:42:00,0.00
532332,2010-11-11 15:43:00,0.00
532333,2010-11-11 15:43:00,0.00
532611,2010-11-12 15:17:00,0.00
532831,2010-11-15 09:57:00,0.00
532832,2010-11-15 09:57:00,0.00
532833,2010-11-15 09:57:00,0.00
532834,2010-11-15 09:58:00,0.00
532835,2010-11-15 09:58:00,0.00
532836,2010-11-15 09:58:00,0.00
532837,2010-11-15 09:58:00,0.00
532838,2010-11-15 09:58:00,0.00
532839,2010-11-15 09:59:00,0.00
532840,2010-11-15 09:59:00,0.00
532841,2010-11-15 09:59:00,0.00
532842,2010-11-15 09:59:00,0.00
532843,2010-11-15 10:11:00,0.00
532845,2010-11-15 10:12:00,0.00
532854,2010-11-15 10:59:00,0.00
532855,2010-11-15 10:59:00,0.00
533061,2010-11-15 16:53:00,0.00
533062,2010-11-15 16:54:00,0.00
533116,2010-11-16 12:30:00,0.00
533118,2010-11-16 12:31:00,0.00
533119,2010-11-16 12:32:00,0.00
533121,2010-11-16 12:33:00,0.00
533324,2010-11-16 17:38:00,0.00
533403,2010-11-17 11:12:00,0.00
533770,2010-11-18 15:33:00,0.00
533772,2010-11-18 15:34:00,0.00
533868,2010-11-19 11:34:00,0.00
533872,2010-11-19 11:35:00,0.00
533894,2010-11-19 11:45:00,0.00
533895,2010-11-19 11:45:00,0.00
533992,2010-11-19 14:05:00,0.00
534373,2010-11-22 12:19:00,0.00
534390,2010-11-22 13:04:00,0.00
534475,2010-11-23 10:45:00,0.00
534476,2010-11-23 10:45:00,0.00
534477,2010-11-23 10:45:00,0.00
534478,2010-11-23 10:46:00,0.00
534479,2010-11-23 10:46:00,0.00
534480,2010-11-23 10:47:00,0.00
534481,2010-11-23 10:47:00,0.00
534482,2010-11-23 10:47:00,0.00
534483,2010-11-23 10:47:00,0.00
534484,2010-11-23 10:48:00,0.00
534485,2010-11-23 10:48:00,0.00
534486,2010-11-23 10:49:00,0.00
534487,2010-11-23 10:49:00,0.00
534488,2010-11-23 10:50:00,0.00
534490,2010-11-23 10:50:00,0.00
534491,2010-11-23 10:50:00,0.00
534492,2010-11-23 10:51:00,0.00
534493,2010-11-23 10:55:00,0.00
534494,2010-11-23 10:58:00,0.00
534495,2010-11-23 10:59:00,0.00
534496,2010-11-23 10:59:00,0.00
534502,2010-11-23 11:29:00,0.00
534503,2010-11-23 11:30:00,0.00
534747,2010-11-24 09:50:00,0.00
534748,2010-11-24 09:51:00,0.00
535280,2010-11-25 14:16:00,0.00
535339,2010-11-25 16:16:00,0.00
535403,2010-11-26 11:17:00,0.00
535404,2010-11-26 11:17:00,0.00
535405,2010-11-26 11:19:00,0.00
535406,2010-11-26 11:19:00,0.00
535411,2010-11-26 11:27:00,0.00
535634,2010-11-26 18:08:00,0.00
535635,2010-11-26 18:08:00,0.00
535636,2010-11-26 18:08:00,0.00
535637,2010-11-26 18:09:00,0.00
535638,2010-11-26 18:09:00,0.00
535829,2010-11-29 09:31:00,0.00
535830,2010-11-29 09:32:00,0.00
535833,2010-11-29 09:43:00,0.00
535840,2010-11-29 10:17:00,0.00
535841,2010-11-29 10:17:00,0.00
535884,2010-11-29 11:11:00,0.00
536004,2010-11-29 14:37:00,0.00
536005,2010-11-29 14:38:00,0.00
536032,2010-11-29 16:48:00,0.00
536043,2010-11-29 17:46:00,0.00
536121,2010-11-30 11:40:00,0.00
536181,2010-11-30 12:24:00,0.00
536362,2010-11-30 18:50:00,0.00
536414,2010-12-01 11:52:00,0.00
536545,2010-12-01 14:32:00,0.00
536546,2010-12-01 14:33:00,0.00
536547,2010-12-01 14:33:00,0.00
536549,2010-12-01 14:34:00,0.00
536550,2010-12-01 14:34:00,0.00
536552,2010-12-01 14:34:00,0.00
536553,2010-12-01 14:35:00,0.00
536554,2010-12-01 14:35:00,0.00
536589,2010-12-01 16:50:00,0.00
536764,2010-12-02 14:42:00,0.00
536765,2010-12-02 14:43:00,0.00
536941,2010-12-03 12:08:00,0.00
536942,2010-12-03 12:08:00,0.00
536995,2010-12-03 15:29:00,0.00
536996,2010-12-03 15:30:00,0.00
536997,2010-12-03 15:30:00,0.00
536998,2010-12-03 15:30:00,0.00
536999,2010-12-03 15:32:00,0.00
537000,2010-12-03 15:32:00,0.00
537001,2010-12-03 15:33:00,0.00
537002,2010-12-03 15:33:00,0.00
537003,2010-12-03 15:33:00,0.00
537004,2010-12-03 15:34:00,0.00
537005,2010-12-03 15:35:00,0.00
537006,2010-12-03 15:36:00,0.00
537007,2010-12-03 15:36:00,0.00
537008,2010-12-03 15:37:00,0.00
537009,2010-12-03 15:38:00,0.00
537010,2010-12-03 15:38:00,0.00
537011,2010-12-03 15:38:00,0.00
537012,2010-12-03 15:39:00,0.00
537013,2010-12-03 15:40:00,0.00
537014,2010-12-03 15:40:00,0.00
537015,2010-12-03 15:41:00,0.00
537016,2010-12-03 15:41:00,0.00
537017,2010-12-03 15:41:00,0.00
537018,2010-12-03 15:42:00,0.00
537019,2010-12-03 15:43:00,0.00
537020,2010-12-03 15:43:00,0.00
537021,2010-12-03 15:43:00,0.00
537027,2010-12-03 16:36:00,0.00
537028,2010-12-03 16:36:00,0.00
537029,2010-12-03 16:37:00,0.00
537032,2010-12-03 16:50:00,0.00
537361,2010-12-06 12:34:00,0.00
537363,2010-12-06 12:35:00,0.00
537364,2010-12-06 12:36:00,0.00
537401,2010-12-06 14:37:00,0.00
537425,2010-12-06 15:35:00,0.00
537426,2010-12-06 15:36:00,0.00
537427,2010-12-06 15:37:00,0.00
537430,2010-12-06 16:05:00,0.00
537432,2010-12-06 16:10:00,0.00
537436,2010-12-06 17:00:00,0.00
537437,2010-12-06 17:00:00,0.00
537438,2010-12-06 17:00:00,0.00
537439,2010-12-06 17:01:00,0.00
537449,2010-12-07 09:26:00,0.00
537450,2010-12-07 09:26:00,0.00
537451,2010-12-07 09:27:00,0.00
537452,2010-12-07 09:28:00,0.00
537453,2010-12-07 09:28:00,0.00
537454,2010-12-07 09:30:00,0.00
537455,2010-12-07 09:31:00,0.00
537466,2010-12-07 10:33:00,0.00
537639,2010-12-07 15:29:00,0.00
537687,2010-12-08 10:26:00,0.00
537870,2010-12-08 17:08:00,0.00
537872,2010-12-08 18:07:00,0.00
537873,2010-12-08 18:07:00,0.00
537874,2010-12-08 18:07:00,0.00
537875,2010-12-08 18:08:00,0.00
537876,2010-12-08 18:08:00,0.00
537877,2010-12-08 18:08:00,0.00
537878,2010-12-08 18:09:00,0.00
537999,2010-12-09 11:44:00,0.00
538001,2010-12-09 11:45:00,0.00
538004,2010-12-09 12:11:00,0.00
538036,2010-12-09 13:04:00,0.00
538038,2010-12-09 13:07:00,0.00
538039,2010-12-09 13:07:00,0.00
538041,2010-12-09 13:09:00,0.00
538042,2010-12-09 13:10:00,0.00
538043,2010-12-09 13:10:00,0.00
538045,2010-12-09 13:11:00,0.00
538046,2010-12-09 13:12:00,0.00
538047,2010-12-09 13:13:00,0.00
538054,2010-12-09 13:34:00,0.00
538055,2010-12-09 13:34:00,0.00
538058,2010-12-09 13:38:00,0.00
538061,2010-12-09 13:39:00,0.00
538072,2010-12-09 14:10:00,0.00
538074,2010-12-09 14:11:00,0.00
538090,2010-12-09 14:48:00,0.00
538092,2010-12-09 14:49:00,0.00
538128,2010-12-09 15:54:00,0.00
538129,2010-12-09 15:55:00,0.00
538130,2010-12-09 15:55:00,0.00
538131,2010-12-09 15:56:00,0.00
538132,2010-12-09 15:56:00,0.00
538133,2010-12-09 15:56:00,0.00
538134,2010-12-09 15:56:00,0.00
538135,2010-12-09 15:56:00,0.00
538136,2010-12-09 15:57:00,0.00
538137,2010-12-09 15:57:00,0.00
538138,2010-12-09 15:57:00,0.00
538139,2010-12-09 15:57:00,0.00
538140,2010-12-09 15:57:00,0.00
538141,2010-12-09 15:58:00,0.00
538142,2010-12-09 15:58:00,0.00
538143,2010-12-09 15:58:00,0.00
538144,2010-12-09 15:58:00,0.00
538158,2010-12-09 17:17:00,0.00
538159,2010-12-09 17:17:00,0.00
538160,2010-12-09 17:18:00,0.00
538161,2010-12-09 17:25:00,0.00
538162,2010-12-09 17:25:00,0.00
C501293,2010-03-15 15:41:00,-0.42
C491962,2009-12-14 16:38:00,-0.59
C491409,2009-12-10 18:48:00,-0.65
C493091,2009-12-22 10:54:00,-0.65
C510551,2010-06-01 16:16:00,-0.65
C494444,2010-01-14 13:09:00,-0.84
C496583,2010-02-02 13:57:00,-0.85
C501703,2010-03-19 09:25:00,-0.85
C502802,2010-03-26 16:36:00,-0.85
C512328,2010-06-15 10:40:00,-0.85
C513955,2010-06-29 14:45:00,-0.85
C519504,2010-08-17 15:11:00,-0.85
C522736,2010-09-16 12:57:00,-0.85
C524381,2010-09-28 17:47:00,-0.85
C526732,2010-10-12 17:51:00,-0.85
C532138,2010-11-11 11:17:00,-0.85
C535098,2010-11-25 10:42:00,-0.85
C507230,2010-05-06 20:02:00,-0.95
C523952,2010-09-26 12:02:00,-0.95
C525099,2010-10-04 09:54:00,-1.00
C537600,2010-12-07 12:41:00,-1.00
C497159,2010-02-05 16:31:00,-1.06
C533590,2010-11-18 11:56:00,-1.06
C534945,2010-11-24 15:29:00,-1.17
C491546,2009-12-11 12:38:00,-1.25
C491689,2009-12-13 13:06:00,-1.25
C492826,2009-12-20 15:01:00,-1.25
C492833,2009-12-21 09:38:00,-1.25
C493647,2010-01-05 11:48:00,-1.25
C495934,2010-01-27 15:31:00,-1.25
C497194,2010-02-07 10:42:00,-1.25
C497381,2010-02-09 11:49:00,-1.25
C497904,2010-02-14 12:59:00,-1.25
C499749,2010-03-02 11:41:00,-1.25
C499753,2010-03-02 11:54:00,-1.25
C501344,2010-03-16 10:46:00,-1.25
C503196,2010-03-30 15:33:00,-1.25
C503229,2010-03-30 16:52:00,-1.25
C504424,2010-04-13 13:14:00,-1.25
C505492,2010-04-22 13:00:00,-1.25
C505727,2010-04-25 14:06:00,-1.25
C507200,2010-05-06 16:29:00,-1.25
C507221,2010-05-06 19:27:00,-1.25
C507644,2010-05-10 15:20:00,-1.25
C508244,2010-05-13 20:00:00,-1.25
C508385,2010-05-14 14:19:00,-1.25
C511784,2010-06-10 13:37:00,-1.25
C514543,2010-07-05 10:48:00,-1.25
C515786,2010-07-14 15:41:00,-1.25
C515791,2010-07-14 15:55:00,-1.25
C518478,2010-08-09 12:12:00,-1.25
C521573,2010-09-07 12:03:00,-1.25
C522159,2010-09-13 11:01:00,-1.25
C524396,2010-09-28 18:35:00,-1.25
C524997,2010-10-01 16:51:00,-1.25
C526475,2010-10-11 17:05:00,-1.25
C526929,2010-10-14 09:22:00,-1.25
C534025,2010-11-19 15:02:00,-1.25
C534498,2010-11-23 11:06:00,-1.25
C535373,2010-11-25 18:18:00,-1.25
C536150,2010-11-30 11:49:00,-1.25
C536818,2010-12-02 17:09:00,-1.25
C538122,2010-12-09 15:38:00,-1.25
C496495,2010-02-02 08:44:00,-1.30
C501857,2010-03-21 11:19:00,-1.35
C500152,2010-03-04 17:49:00,-1.45
C514382,2010-07-02 11:12:00,-1.45
C515991,2010-07-16 08:25:00,-1.45
C524395,2010-09-28 18:34:00,-1.45
C524404,2010-09-28 18:46:00,-1.45
C528480,2010-10-22 12:04:00,-1.45
C501435,2010-03-16 13:17:00,-1.49
C502029,2010-03-22 13:07:00,-1.49
C491845,2009-12-14 14:54:00,-1.59
C492194,2009-12-15 15:57:00,-1.63
C490096,2009-12-03 16:06:00,-1.65
C490947,2009-12-08 14:29:00,-1.65
C490949,2009-12-08 14:30:00,-1.65
C491000,2009-12-08 17:27:00,-1.65
C492280,2009-12-16 11:42:00,-1.65
C496483,2010-02-01 16:58:00,-1.65
C499943,2010-03-03 12:31:00,-1.65
C501081,2010-03-12 11:24:00,-1.65
C502076,2010-03-22 15:43:00,-1.65
C502310,2010-03-24 09:40:00,-1.65
C502767,2010-03-26 14:15:00,-1.65
C505488,2010-04-22 12:53:00,-1.65
C505642,2010-04-23 14:12:00,-1.65
C506157,2010-04-27 17:20:00,-1.65
C506998,2010-05-05 14:04:00,-1.65
C508144,2010-05-13 11:08:00,-1.65
C511953,2010-06-11 12:55:00,-1.65
C512054,2010-06-13 10:34:00,-1.65
C513198,2010-06-22 16:11:00,-1.65
C515080,2010-07-08 10:59:00,-1.65
C516543,2010-07-21 12:09:00,-1.65
C517371,2010-07-28 17:04:00,-1.65
C517559,2010-07-30 07:33:00,-1.65
C517876,2010-08-02 15:40:00,-1.65
C518149,2010-08-04 16:47:00,-1.65
C522844,2010-09-17 10:57:00,-1.65
C526464,2010-10-11 16:24:00,-1.65
C530362,2010-11-02 15:57:00,-1.65
C530638,2010-11-03 16:11:00,-1.65
C530703,2010-11-04 11:13:00,-1.65
C532640,2010-11-12 16:55:00,-1.65
C533081,2010-11-16 09:36:00,-1.65
C533279,2010-11-16 15:26:00,-1.65
C533559,2010-11-18 09:46:00,-1.65
C535333,2010-11-25 15:55:00,-1.65
C492946,2009-12-21 13:34:00,-1.67
C536815,2010-12-02 17:05:00,-1.67
C499862,2010-03-02 17:10:00,-1.68
C526129,2010-10-08 14:09:00,-1.68
C501801,2010-03-19 13:51:00,-1.69
C489686,2009-12-02 10:34:00,-1.70
C500798,2010-03-10 10:57:00,-1.70
C504763,2010-04-16 11:50:00,-1.70
C507963,2010-05-12 10:36:00,-1.70
C510203,2010-05-28 07:45:00,-1.70
C512769,2010-06-17 16:52:00,-1.70
C514001,2010-06-30 09:19:00,-1.70
C515692,2010-07-14 12:10:00,-1.70
C521015,2010-09-01 14:56:00,-1.70
C522164,2010-09-13 11:12:00,-1.70
C522841,2010-09-17 10:49:00,-1.70
C524848,2010-09-30 18:32:00,-1.72
C519809,2010-08-20 12:51:00,-1.92
C491830,2009-12-14 14:29:00,-1.95
C498737,2010-02-22 16:08:00,-1.95
C501120,2010-03-12 14:59:00,-1.95
C503212,2010-03-30 16:02:00,-1.95
C503367,2010-03-31 14:20:00,-1.95
C504190,2010-04-12 10:01:00,-1.95
C505543,2010-04-22 18:19:00,-1.95
C506441,2010-04-29 16:28:00,-1.95
C509192,2010-05-20 17:47:00,-1.95
C511676,2010-06-09 14:58:00,-1.95
C515408,2010-07-12 12:23:00,-1.95
C517054,2010-07-26 12:52:00,-1.95
C517370,2010-07-28 17:03:00,-1.95
C517376,2010-07-28 17:11:00,-1.95
C517574,2010-07-30 09:44:00,-1.95
C521487,2010-09-06 13:40:00,-1.95
C525028,2010-10-03 12:11:00,-1.95
C526739,2010-10-12 18:05:00,-1.95
C528378,2010-10-21 17:42:00,-1.95
C528404,2010-10-22 09:05:00,-1.95
C528911,2010-10-25 13:33:00,-1.95
C531136,2010-11-05 14:09:00,-1.95
C531355,2010-11-07 13:51:00,-1.95
C531751,2010-11-09 13:10:00,-1.95
C535279,2010-11-25 14:08:00,-1.95
C536227,2010-11-30 14:07:00,-1.95
C537677,2010-12-08 09:55:00,-1.95
C538164,2010-12-09 17:32:00,-1.95
C498358,2010-02-18 13:15:00,-2.07
C491598,2009-12-11 13:19:00,-2.10
C496501,2010-02-02 08:57:00,-2.10
C496610,2010-02-02 16:47:00,-2.10
C499651,2010-03-01 14:34:00,-2.10
C499745,2010-03-02 11:31:00,-2.10
C501827,2010-03-19 15:44:00,-2.10
C502910,2010-03-29 13:04:00,-2.10
C505387,2010-04-22 09:26:00,-2.10
C509633,2010-05-25 10:20:00,-2.10
C510185,2010-05-27 16:02:00,-2.10
C510789,2010-06-03 16:16:00,-2.10
C510791,2010-06-03 16:22:00,-2.10
C510823,2010-06-03 19:51:00,-2.10
C510835,2010-06-03 20:18:00,-2.10
C521644,2010-09-07 13:09:00,-2.10
C524331,2010-09-28 15:24:00,-2.10
C529294,2010-10-27 12:17:00,-2.10
C531191,2010-11-05 15:11:00,-2.10
C531201,2010-11-05 15:19:00,-2.10
C532329,2010-11-11 15:34:00,-2.10
C532400,2010-11-11 19:29:00,-2.10
C534785,2010-11-24 11:20:00,-2.10
C536758,2010-12-02 14:25:00,-2.10
C517383,2010-07-28 17:29:00,-2.12
C536201,2010-11-30 13:10:00,-2.16
C534027,2010-11-19 15:08:00,-2.30
C515675,2010-07-14 11:14:00,-2.37
C526461,2010-10-11 16:11:00,-2.37
C523119,2010-09-20 13:03:00,-2.39
C518538,2010-08-09 17:34:00,-2.46
C507164,2010-05-06 14:17:00,-2.47
C491012,2009-12-08 18:25:00,-2.50
C497059,2010-02-05 14:47:00,-2.50
C502294,2010-03-24 08:57:00,-2.50
C508302,2010-05-14 11:11:00,-2.50
C508634,2010-05-17 14:35:00,-2.50
C508749,2010-05-18 11:47:00,-2.50
C509102,2010-05-20 11:50:00,-2.50
C509651,2010-05-25 11:55:00,-2.50
C514833,2010-07-06 14:03:00,-2.50
C515696,2010-07-14 12:17:00,-2.50
C516603,2010-07-21 14:21:00,-2.50
C519487,2010-08-17 13:44:00,-2.50
C521009,2010-09-01 14:35:00,-2.50
C522157,2010-09-13 10:52:00,-2.50
C524846,2010-09-30 18:21:00,-2.50
C525957,2010-10-07 19:31:00,-2.50
C528426,2010-10-22 09:55:00,-2.50
C528982,2010-10-26 10:59:00,-2.50
C534408,2010-11-22 14:29:00,-2.50
C534880,2010-11-24 14:40:00,-2.50
C512792,2010-06-18 09:36:00,-2.51
C494030,2010-01-11 10:25:00,-2.52
C518580,2010-08-10 12:09:00,-2.52
C490498,2009-12-06 13:43:00,-2.55
C490934,2009-12-08 13:49:00,-2.55
C495931,2010-01-27 15:25:00,-2.55
C496055,2010-01-28 14:44:00,-2.55
C496492,2010-02-02 08:39:00,-2.55
C500694,2010-03-09 12:37:00,-2.55
C502054,2010-03-22 14:28:00,-2.55
C502084,2010-03-22 15:52:00,-2.55
C504374,2010-04-13 11:07:00,-2.55
C506203,2010-04-28 11:27:00,-2.55
C507202,2010-05-06 16:33:00,-2.55
C507704,2010-05-11 11:04:00,-2.55
C509346,2010-05-21 13:01:00,-2.55
C509414,2010-05-23 12:32:00,-2.55
C511275,2010-06-07 13:26:00,-2.55
C511485,2010-06-08 14:11:00,-2.55
C512773,2010-06-17 17:01:00,-2.55
C513317,2010-06-23 16:14:00,-2.55
C514007,2010-06-30 09:41:00,-2.55
C515772,2010-07-14 14:46:00,-2.55
C517375,2010-07-28 17:10:00,-2.55
C517477,2010-07-29 12:09:00,-2.55
C520088,2010-08-24 11:03:00,-2.55
C523379,2010-09-21 19:38:00,-2.55
C524360,2010-09-28 17:06:00,-2.55
C526737,2010-10-12 18:00:00,-2.55
C527430,2010-10-17 16:35:00,-2.55
C528900,2010-10-25 13:13:00,-2.55
C532586,2010-11-12 14:28:00,-2.55
C533998,2010-11-19 14:17:00,-2.55
C534852,2010-11-24 13:44:00,-2.55
C536077,2010-11-30 11:08:00,-2.55
C536853,2010-12-03 10:07:00,-2.55
C500877,2010-03-10 14:05:00,-2.70
C518678,2010-08-10 16:55:00,-2.70
C492704,2009-12-17 19:35:00,-2.74
C503745,2010-04-07 10:44:00,-2.75
C505458,2010-04-22 11:36:00,-2.75
C522905,2010-09-17 12:49:00,-2.75
C532415,2010-11-11 19:54:00,-2.75
C536250,2010-11-30 14:49:00,-2.75
C506519,2010-04-30 11:02:00,-2.80
C520967,2010-09-01 12:21:00,-2.80
C493792,2010-01-07 09:56:00,-2.90
C498572,2010-02-21 13:03:00,-2.90
C498821,2010-02-23 11:31:00,-2.90
C508609,2010-05-17 12:45:00,-2.90
C508617,2010-05-17 13:29:00,-2.90
C509771,2010-05-25 16:23:00,-2.90
C515325,2010-07-11 12:37:00,-2.90
C533044,2010-11-15 16:18:00,-2.90
C489578,2009-12-01 13:40:00,-2.95
C489771,2009-12-02 11:36:00,-2.95
C490148,2009-12-04 09:37:00,-2.95
C491213,2009-12-10 14:34:00,-2.95
C491592,2009-12-11 13:09:00,-2.95
C491608,2009-12-11 13:39:00,-2.95
C492633,2009-12-17 16:14:00,-2.95
C493857,2010-01-07 16:11:00,-2.95
C497243,2010-02-08 11:40:00,-2.95
C497245,2010-02-08 11:45:00,-2.95
C497502,2010-02-10 11:16:00,-2.95
C498782,2010-02-23 10:56:00,-2.95
C499280,2010-02-25 18:51:00,-2.95
C499983,2010-03-03 15:59:00,-2.95
C502071,2010-03-22 15:32:00,-2.95
C503400,2010-03-31 16:04:00,-2.95
C504167,2010-04-12 07:20:00,-2.95
C504171,2010-04-12 07:50:00,-2.95
C504172,2010-04-12 07:52:00,-2.95
C504187,2010-04-12 09:40:00,-2.95
C504199,2010-04-12 10:55:00,-2.95
C505460,2010-04-22 11:40:00,-2.95
C506531,2010-04-30 11:07:00,-2.95
C510817,2010-06-03 19:45:00,-2.95
C511131,2010-06-07 11:18:00,-2.95
C512404,2010-06-15 12:55:00,-2.95
C512465,2010-06-16 10:45:00,-2.95
C513407,2010-06-24 12:01:00,-2.95
C514384,2010-07-02 11:34:00,-2.95
C515105,2010-07-08 12:18:00,-2.95
C515683,2010-07-14 11:52:00,-2.95
C515985,2010-07-16 08:19:00,-2.95
C516952,2010-07-25 15:38:00,-2.95
C516974,2010-07-26 10:36:00,-2.95
C517058,2010-07-26 13:20:00,-2.95
C517899,2010-08-03 09:13:00,-2.95
C518340,2010-08-06 13:49:00,-2.95
C521963,2010-09-09 18:20:00,-2.95
C521964,2010-09-09 18:22:00,-2.95
C524350,2010-09-28 16:19:00,-2.95
C524849,2010-09-30 18:33:00,-2.95
C526173,2010-10-10 11:13:00,-2.95
C527150,2010-10-15 11:19:00,-2.95
C530539,2010-11-03 12:55:00,-2.95
C530993,2010-11-05 11:02:00,-2.95
C531569,2010-11-09 10:32:00,-2.95
C531871,2010-11-10 11:38:00,-2.95
C532407,2010-11-11 19:40:00,-2.95
C533377,2010-11-17 10:41:00,-2.95
C534045,2010-11-19 16:56:00,-2.95
C538066,2010-12-09 13:58:00,-2.95
C505406,2010-04-22 10:22:00,-2.98
C517885,2010-08-03 08:37:00,-2.98
C525917,2010-10-07 16:17:00,-2.98
C528604,2010-10-22 15:19:00,-3.00
C503208,2010-03-30 15:54:00,-3.20
C518342,2010-08-06 13:53:00,-3.20
C523399,2010-09-21 20:20:00,-3.20
C492664,2009-12-17 18:01:00,-3.25
C498920,2010-02-24 09:16:00,-3.25
C512650,2010-06-17 11:10:00,-3.25
C517961,2010-08-03 12:33:00,-3.25
C531434,2010-11-08 12:00:00,-3.25
C536829,2010-12-02 17:36:00,-3.25
C493362,2009-12-23 10:17:00,-3.30
C494331,2010-01-13 12:04:00,-3.30
C504181,2010-04-12 08:58:00,-3.30
C509172,2010-05-20 15:44:00,-3.30
C511688,2010-06-09 15:54:00,-3.30
C515959,2010-07-16 07:15:00,-3.30
C522848,2010-09-17 11:05:00,-3.30
C524359,2010-09-28 17:05:00,-3.30
C525544,2010-10-05 19:22:00,-3.30
C532830,2010-11-15 09:56:00,-3.30
C534043,2010-11-19 16:42:00,-3.30
C535983,2010-11-29 13:17:00,-3.30
C536202,2010-11-30 13:11:00,-3.30
